date,game_id,team,location,G,OT_flag,win_flag
2021-01-13,210113_COLSTL,COL,H,1,,0
2021-01-13,210113_EDMVAN,EDM,H,3,,0
2021-01-13,210113_PHIPIT,PHI,H,6,,1
2021-01-13,210113_TBLCHI,TBL,H,5,,1
2021-01-13,210113_TORMTL,TOR,H,5,OT,1
2021-01-14,210114_ARISJS,ARI,H,3,SO,0
2021-01-14,210114_BUFWSH,BUF,H,4,,0
2021-01-14,210114_DETCAR,DET,H,0,,0
2021-01-14,210114_EDMVAN,EDM,H,5,,1
2021-01-14,210114_LAKMIN,LAK,H,3,OT,0
2021-01-14,210114_NJDBOS,NJD,H,2,SO,0
2021-01-14,210114_NSHCBJ,NSH,H,3,,1
2021-01-14,210114_NYRNYI,NYR,H,0,,0
2021-01-14,210114_VGKANA,VGK,H,5,,1
2021-01-14,210114_WPGCGY,WPG,H,4,OT,1
2021-01-15,210115_BUFWSH,BUF,H,1,,0
2021-01-15,210115_COLSTL,COL,H,8,,1
2021-01-15,210115_OTTTOR,OTT,H,5,,1
2021-01-15,210115_PHIPIT,PHI,H,5,,1
2021-01-15,210115_TBLCHI,TBL,H,5,,1
2021-01-16,210116_ARISJS,ARI,H,5,,1
2021-01-16,210116_CGYVAN,CGY,H,3,,1
2021-01-16,210116_DETCAR,DET,H,4,,1
2021-01-16,210116_EDMMTL,EDM,H,1,,0
2021-01-16,210116_LAKMIN,LAK,H,3,OT,0
2021-01-16,210116_NJDBOS,NJD,H,2,OT,1
2021-01-16,210116_NSHCBJ,NSH,H,5,,1
2021-01-16,210116_NYRNYI,NYR,H,5,,1
2021-01-16,210116_OTTTOR,OTT,H,2,,0
2021-01-16,210116_VGKANA,VGK,H,2,OT,1
2021-01-17,210117_FLACHI,FLA,H,5,,1
2021-01-17,210117_PITWSH,PIT,H,4,SO,1
2021-01-18,210118_ANAMIN,ANA,H,1,,1
2021-01-18,210118_CGYVAN,CGY,H,5,,1
2021-01-18,210118_DETCBJ,DET,H,2,,0
2021-01-18,210118_EDMMTL,EDM,H,1,,0
2021-01-18,210118_NSHCAR,NSH,H,2,,0
2021-01-18,210118_NYIBOS,NYI,H,1,,1
2021-01-18,210118_PHIBUF,PHI,H,1,,0
2021-01-18,210118_STLSJS,STL,H,5,,1
2021-01-18,210118_TORWPG,TOR,H,3,,1
2021-01-18,210118_VGKARI,VGK,H,4,,1
2021-01-19,210119_DETCBJ,DET,H,3,OT,1
2021-01-19,210119_FLACHI,FLA,H,5,OT,1
2021-01-19,210119_LAKCOL,LAK,H,2,,0
2021-01-19,210119_NYRNJD,NYR,H,3,,0
2021-01-19,210119_OTTWPG,OTT,H,3,OT,0
2021-01-19,210119_PHIBUF,PHI,H,3,,1
2021-01-19,210119_PITWSH,PIT,H,5,OT,1
2021-01-20,210120_ANAMIN,ANA,H,2,,0
2021-01-20,210120_STLSJS,STL,H,1,SO,0
2021-01-20,210120_TOREDM,TOR,H,1,,0
2021-01-20,210120_VANMTL,VAN,H,6,SO,1
2021-01-20,210120_VGKARI,VGK,H,5,,1
2021-01-21,210121_BOSPHI,BOS,H,5,SO,1
2021-01-21,210121_CBJTBL,CBJ,H,2,OT,0
2021-01-21,210121_LAKCOL,LAK,H,4,,1
2021-01-21,210121_NYINJD,NYI,H,4,,1
2021-01-21,210121_OTTWPG,OTT,H,1,,0
2021-01-21,210121_VANMTL,VAN,H,3,,0
2021-01-22,210122_ANACOL,ANA,H,2,OT,0
2021-01-22,210122_ARIVGK,ARI,H,5,,1
2021-01-22,210122_CHIDET,CHI,H,4,,1
2021-01-22,210122_DALNSH,DAL,H,7,,1
2021-01-22,210122_MINSJS,MIN,H,4,,1
2021-01-22,210122_PITNYR,PIT,H,4,SO,1
2021-01-22,210122_TOREDM,TOR,H,4,,1
2021-01-22,210122_WSHBUF,WSH,H,4,SO,1
2021-01-23,210123_BOSPHI,BOS,H,6,,1
2021-01-23,210123_CBJTBL,CBJ,H,5,,1
2021-01-23,210123_STLLAK,STL,H,4,,1
2021-01-23,210123_VANMTL,VAN,H,2,,0
2021-01-23,210123_WPGOTT,WPG,H,6,,1
2021-01-24,210124_ANACOL,ANA,H,3,,1
2021-01-24,210124_ARIVGK,ARI,H,0,,0
2021-01-24,210124_CGYTOR,CGY,H,2,,0
2021-01-24,210124_CHIDET,CHI,H,6,,1
2021-01-24,210124_DALNSH,DAL,H,3,,1
2021-01-24,210124_MINSJS,MIN,H,3,,0
2021-01-24,210124_NJDNYI,NJD,H,2,,1
2021-01-24,210124_PITNYR,PIT,H,3,,1
2021-01-24,210124_STLLAK,STL,H,3,,0
2021-01-24,210124_WPGEDM,WPG,H,3,,0
2021-01-24,210124_WSHBUF,WSH,H,3,SO,0
2021-01-25,210125_VANOTT,VAN,H,7,,1
2021-01-26,210126_ARIANA,ARI,H,0,,0
2021-01-26,210126_BOSPIT,BOS,H,3,OT,1
2021-01-26,210126_BUFNYR,BUF,H,3,,1
2021-01-26,210126_CBJFLA,CBJ,H,3,SO,0
2021-01-26,210126_CGYTOR,CGY,H,3,,0
2021-01-26,210126_COLSJS,COL,H,7,,1
2021-01-26,210126_DALDET,DAL,H,2,OT,1
2021-01-26,210126_MINLAK,MIN,H,1,,0
2021-01-26,210126_NJDPHI,NJD,H,3,,0
2021-01-26,210126_NSHCHI,NSH,H,3,OT,1
2021-01-26,210126_VGKSTL,VGK,H,4,SO,0
2021-01-26,210126_WPGEDM,WPG,H,6,,1
2021-01-26,210126_WSHNYI,WSH,H,3,,1
2021-01-27,210127_NSHCHI,NSH,H,2,SO,1
2021-01-27,210127_VANOTT,VAN,H,5,,1
2021-01-28,210128_ARIANA,ARI,H,3,,1
2021-01-28,210128_BOSPIT,BOS,H,4,,1
2021-01-28,210128_BUFNYR,BUF,H,2,OT,0
2021-01-28,210128_CARTBL,CAR,H,1,OT,1
2021-01-28,210128_CBJFLA,CBJ,H,3,SO,1
2021-01-28,210128_COLSJS,COL,H,3,,1
2021-01-28,210128_DALDET,DAL,H,7,,1
2021-01-28,210128_EDMTOR,EDM,H,3,,0
2021-01-28,210128_MINLAK,MIN,H,5,,1
2021-01-28,210128_MTLCGY,MTL,H,4,,1
2021-01-28,210128_NJDPHI,NJD,H,1,,0
2021-01-28,210128_VANOTT,VAN,H,4,,1
2021-01-28,210128_WSHNYI,WSH,H,6,,1
2021-01-29,210129_CHICBJ,CHI,H,1,,0
2021-01-30,210130_ANASTL,ANA,H,1,,0
2021-01-30,210130_BUFNJD,BUF,H,4,SO,1
2021-01-30,210130_CARDAL,CAR,H,4,,1
2021-01-30,210130_DETFLA,DET,H,2,OT,0
2021-01-30,210130_EDMTOR,EDM,H,4,OT,1
2021-01-30,210130_MINCOL,MIN,H,1,,0
2021-01-30,210130_MTLCGY,MTL,H,0,,0
2021-01-30,210130_NYRPIT,NYR,H,4,OT,0
2021-01-30,210130_PHINYI,PHI,H,3,OT,1
2021-01-30,210130_TBLNSH,TBL,H,4,,1
2021-01-30,210130_WPGVAN,WPG,H,1,,0
2021-01-30,210130_WSHBOS,WSH,H,4,OT,1
2021-01-31,210131_ANASTL,ANA,H,1,,0
2021-01-31,210131_BUFNJD,BUF,H,3,,0
2021-01-31,210131_CARDAL,CAR,H,4,SO,1
2021-01-31,210131_CHICBJ,CHI,H,3,,1
2021-01-31,210131_DETFLA,DET,H,2,,0
2021-01-31,210131_EDMOTT,EDM,H,8,,1
2021-01-31,210131_MINCOL,MIN,H,4,OT,1
2021-01-31,210131_PHINYI,PHI,H,4,OT,1
2021-02-01,210201_MTLVAN,MTL,H,6,,1
2021-02-01,210201_NYRPIT,NYR,H,3,,1
2021-02-01,210201_TBLNSH,TBL,H,5,,1
2021-02-01,210201_WPGCGY,WPG,H,3,SO,0
2021-02-01,210201_WSHBOS,WSH,H,3,,0
2021-02-02,210202_CBJDAL,CBJ,H,3,,0
2021-02-02,210202_CHICAR,CHI,H,3,SO,0
2021-02-02,210202_COLMIN,COL,H,2,,1
2021-02-02,210202_EDMOTT,EDM,H,4,,1
2021-02-02,210202_LAKANA,LAK,H,1,,0
2021-02-02,210202_MTLVAN,MTL,H,5,,1
2021-02-02,210202_STLARI,STL,H,4,,1
2021-02-02,210202_WPGCGY,WPG,H,3,,1
2021-02-03,210203_PHIBOS,PHI,H,3,OT,0
2021-02-03,210203_TBLDET,TBL,H,5,,1
2021-02-04,210204_CBJDAL,CBJ,H,4,,1
2021-02-04,210204_CHICAR,CHI,H,6,,1
2021-02-04,210204_FLANSH,FLA,H,5,OT,0
2021-02-04,210204_MTLOTT,MTL,H,2,,0
2021-02-04,210204_NYRWSH,NYR,H,4,,1
2021-02-04,210204_STLARI,STL,H,3,,0
2021-02-04,210204_TORVAN,TOR,H,7,,1
2021-02-04,210204_WPGCGY,WPG,H,4,,1
2021-02-05,210205_ANASJS,ANA,H,4,SO,0
2021-02-05,210205_FLANSH,FLA,H,2,,1
2021-02-05,210205_PHIBOS,PHI,H,1,,0
2021-02-05,210205_TBLDET,TBL,H,3,,1
2021-02-05,210205_VGKLAK,VGK,H,5,,1
2021-02-06,210206_ANASJS,ANA,H,2,SO,1
2021-02-06,210206_CGYEDM,CGY,H,6,,1
2021-02-06,210206_NYIPIT,NYI,H,4,,1
2021-02-06,210206_OTTMTL,OTT,H,1,,0
2021-02-06,210206_STLARI,STL,H,1,,0
2021-02-06,210206_TORVAN,TOR,H,5,,1
2021-02-07,210207_CBJCAR,CBJ,H,5,,0
2021-02-07,210207_DALCHI,DAL,H,1,OT,0
2021-02-07,210207_FLADET,FLA,H,1,,0
2021-02-07,210207_VGKLAK,VGK,H,4,,1
2021-02-07,210207_WSHPHI,WSH,H,4,,0
2021-02-08,210208_CBJCAR,CBJ,H,3,,1
2021-02-08,210208_NSHTBL,NSH,H,1,,0
2021-02-08,210208_NYRNYI,NYR,H,0,,0
2021-02-08,210208_OTTEDM,OTT,H,1,,0
2021-02-08,210208_STLARI,STL,H,3,SO,0
2021-02-08,210208_TORVAN,TOR,H,3,,1
2021-02-09,210209_CGYWPG,CGY,H,3,,1
2021-02-09,210209_DALCHI,DAL,H,1,OT,0
2021-02-09,210209_FLADET,FLA,H,2,,1
2021-02-09,210209_LAKSJS,LAK,H,3,SO,0
2021-02-09,210209_NSHTBL,NSH,H,1,,0
2021-02-09,210209_OTTEDM,OTT,H,2,,0
2021-02-09,210209_VGKANA,VGK,H,5,,1
2021-02-10,210210_MTLTOR,MTL,H,2,,0
2021-02-10,210210_NYRBOS,NYR,H,2,OT,0
2021-02-11,210211_CHICBJ,CHI,H,5,,0
2021-02-11,210211_DALCAR,DAL,H,3,,0
2021-02-11,210211_FLATBL,FLA,H,5,,1
2021-02-11,210211_LAKSJS,LAK,H,6,,1
2021-02-11,210211_MTLEDM,MTL,H,0,,0
2021-02-11,210211_NSHDET,NSH,H,3,,1
2021-02-11,210211_NYIPIT,NYI,H,3,SO,0
2021-02-11,210211_VANCGY,VAN,H,1,,0
2021-02-11,210211_VGKANA,VGK,H,0,,0
2021-02-11,210211_WPGOTT,WPG,H,5,,1
2021-02-12,210212_ARISTL,ARI,H,1,,0
2021-02-12,210212_NYRBOS,NYR,H,0,,0
2021-02-13,210213_ARISTL,ARI,H,4,OT,0
2021-02-13,210213_CHICBJ,CHI,H,3,OT,1
2021-02-13,210213_DALCAR,DAL,H,3,SO,0
2021-02-13,210213_FLATBL,FLA,H,1,,0
2021-02-13,210213_NSHDET,NSH,H,2,,0
2021-02-13,210213_NYIBOS,NYI,H,4,,1
2021-02-13,210213_SJSVGK,SJS,H,1,,0
2021-02-13,210213_TORMTL,TOR,H,1,,0
2021-02-13,210213_VANCGY,VAN,H,3,,1
2021-02-13,210213_WPGOTT,WPG,H,1,,0
2021-02-14,210214_PITWSH,PIT,H,6,,1
2021-02-14,210214_VGKCOL,VGK,H,1,,1
2021-02-15,210215_ARISTL,ARI,H,1,,1
2021-02-15,210215_BUFNYI,BUF,H,1,,0
2021-02-15,210215_CARCBJ,CAR,H,7,,1
2021-02-15,210215_DETCHI,DET,H,2,OT,0
2021-02-15,210215_EDMWPG,EDM,H,5,,0
2021-02-15,210215_SJSANA,SJS,H,3,,1
2021-02-15,210215_TBLFLA,TBL,H,4,,0
2021-02-15,210215_TOROTT,TOR,H,5,OT,0
2021-02-15,210215_VANCGY,VAN,H,3,OT,0
2021-02-16,210216_BUFNYI,BUF,H,0,,0
2021-02-16,210216_LAKMIN,LAK,H,4,,1
2021-02-16,210216_NYRNJD,NYR,H,2,,0
2021-02-16,210216_PITWSH,PIT,H,1,,0
2021-02-16,210216_VGKCOL,VGK,H,2,,0
2021-02-17,210217_CARFLA,CAR,H,3,OT,0
2021-02-17,210217_CGYVAN,CGY,H,1,,0
2021-02-17,210217_DETCHI,DET,H,0,,0
2021-02-17,210217_EDMWPG,EDM,H,3,,1
2021-02-17,210217_TOROTT,TOR,H,2,,1
2021-02-18,210218_ANAMIN,ANA,H,1,,0
2021-02-18,210218_ARILAK,ARI,H,2,SO,0
2021-02-18,210218_BOSNJD,BOS,H,2,,0
2021-02-18,210218_CBJNSH,CBJ,H,3,,1
2021-02-18,210218_PHINYR,PHI,H,2,SO,0
2021-02-18,210218_PITNYI,PIT,H,4,,1
2021-02-18,210218_STLSJS,STL,H,3,OT,1
2021-02-18,210218_TOROTT,TOR,H,7,,1
2021-02-18,210218_WSHBUF,WSH,H,3,,1
2021-02-19,210219_CARCHI,CAR,H,5,,1
2021-02-19,210219_CGYEDM,CGY,H,1,,0
2021-02-19,210219_DETFLA,DET,H,2,,0
2021-02-19,210219_VANWPG,VAN,H,0,,0
2021-02-20,210220_ANAMIN,ANA,H,1,,0
2021-02-20,210220_ARILAK,ARI,H,2,,0
2021-02-20,210220_CARTBL,CAR,H,4,,1
2021-02-20,210220_CBJNSH,CBJ,H,2,,0
2021-02-20,210220_COLVGK,COL,H,3,,1
2021-02-20,210220_DETFLA,DET,H,2,,1
2021-02-20,210220_EDMCGY,EDM,H,7,,1
2021-02-20,210220_MTLTOR,MTL,H,3,,0
2021-02-20,210220_NJDBUF,NJD,H,2,,0
2021-02-20,210220_PITNYI,PIT,H,3,,1
2021-02-20,210220_STLSJS,STL,H,4,,0
2021-02-20,210220_WSHNYR,WSH,H,1,,0
2021-02-21,210221_BOSPHI,BOS,H,7,,1
2021-02-21,210221_OTTMTL,OTT,H,3,OT,1
2021-02-21,210221_VANWPG,VAN,H,3,OT,0
2021-02-21,210221_WSHNJD,WSH,H,4,,1
2021-02-22,210222_ARIANA,ARI,H,4,,1
2021-02-22,210222_CARTBL,CAR,H,2,,0
2021-02-22,210222_COLVGK,COL,H,0,,0
2021-02-22,210222_FLADAL,FLA,H,3,,1
2021-02-22,210222_NYIBUF,NYI,H,3,,1
2021-02-22,210222_SJSMIN,SJS,H,2,,0
2021-02-22,210222_STLLAK,STL,H,0,,0
2021-02-22,210222_TORCGY,TOR,H,0,,0
2021-02-23,210223_CBJCHI,CBJ,H,5,SO,0
2021-02-23,210223_DETNSH,DET,H,0,,0
2021-02-23,210223_NJDBUF,NJD,H,1,,0
2021-02-23,210223_OTTMTL,OTT,H,5,SO,1
2021-02-23,210223_VANEDM,VAN,H,3,,0
2021-02-23,210223_WSHPIT,WSH,H,2,OT,0
2021-02-24,210224_ARIANA,ARI,H,4,SO,1
2021-02-24,210224_COLMIN,COL,H,2,,0
2021-02-24,210224_FLADAL,FLA,H,0,,0
2021-02-24,210224_PHINYR,PHI,H,4,,1
2021-02-24,210224_STLLAK,STL,H,1,,0
2021-02-24,210224_TBLCAR,TBL,H,3,,1
2021-02-24,210224_TORCGY,TOR,H,2,OT,1
2021-02-25,210225_BUFNJD,BUF,H,3,OT,0
2021-02-25,210225_CBJCHI,CBJ,H,0,,0
2021-02-25,210225_DETNSH,DET,H,5,,1
2021-02-25,210225_FLADAL,FLA,H,3,,1
2021-02-25,210225_NYIBOS,NYI,H,7,,1
2021-02-25,210225_OTTCGY,OTT,H,6,,1
2021-02-25,210225_TBLCAR,TBL,H,3,,1
2021-02-25,210225_VANEDM,VAN,H,0,,0
2021-02-25,210225_WPGMTL,WPG,H,6,,1
2021-02-25,210225_WSHPIT,WSH,H,5,,1
2021-02-26,210226_ARICOL,ARI,H,2,,0
2021-02-26,210226_MINLAK,MIN,H,3,,1
2021-02-26,210226_NYRBOS,NYR,H,6,,1
2021-02-27,210227_ANAVGK,ANA,H,2,OT,0
2021-02-27,210227_ARICOL,ARI,H,2,,0
2021-02-27,210227_BUFPHI,BUF,H,0,,0
2021-02-27,210227_CHIDET,CHI,H,3,,0
2021-02-27,210227_EDMTOR,EDM,H,0,,0
2021-02-27,210227_FLACAR,FLA,H,3,SO,0
2021-02-27,210227_MINLAK,MIN,H,4,OT,1
2021-02-27,210227_NJDWSH,NJD,H,2,,0
2021-02-27,210227_NSHCBJ,NSH,H,2,,1
2021-02-27,210227_NYIPIT,NYI,H,3,OT,0
2021-02-27,210227_OTTCGY,OTT,H,3,,0
2021-02-27,210227_SJSSTL,SJS,H,6,,0
2021-02-27,210227_TBLDAL,TBL,H,5,,1
2021-02-27,210227_WPGMTL,WPG,H,2,OT,1
2021-02-28,210228_BUFPHI,BUF,H,0,,0
2021-02-28,210228_CHIDET,CHI,H,7,,1
2021-02-28,210228_NJDWSH,NJD,H,2,,0
2021-02-28,210228_NSHCBJ,NSH,H,3,,1
2021-02-28,210228_NYIPIT,NYI,H,2,,1
2021-02-28,210228_NYRBOS,NYR,H,1,,0
2021-03-01,210301_ANASTL,ANA,H,4,,0
2021-03-01,210301_EDMTOR,EDM,H,0,,0
2021-03-01,210301_FLACAR,FLA,H,2,OT,0
2021-03-01,210301_OTTCGY,OTT,H,5,,1
2021-03-01,210301_SJSCOL,SJS,H,6,,1
2021-03-01,210301_VGKMIN,VGK,H,5,OT,1
2021-03-01,210301_WPGVAN,WPG,H,0,,0
